GenomeID	Region_filename	Region_length	Product_prediction	BiG-SCAPE_class	GTDB	Type	From	Phyla	NMDC_ID
SRR5451033_metaspades_bin_refinement.15	SRR5451033_metaspades_bin_refinement.15_c00090_NODE_20...region001.gbk	8108	terpene	Terpene	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__HRBIN30;f__HRBIN30;g__;s__	New	Single	p__Desulfobacterota_B	NMDC60094627
SRR5451033_metaspades_bin_refinement.16	SRR5451033_metaspades_bin_refinement.16_c00013_NODE_78...region001.gbk	20843	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__M3007;s__M3007 sp011368025	Annotated	Single	p__Bacteroidota	NMDC60094628
SRR5451033_metaspades_bin_refinement.16	SRR5451033_metaspades_bin_refinement.16_c00023_NODE_25...region001.gbk	21263	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__M3007;s__M3007 sp011368025	Annotated	Single	p__Bacteroidota	NMDC60094628
SRR5451033_metaspades_bin_refinement.19	SRR5451033_metaspades_bin_refinement.19_c00001_NODE_55...region001.gbk	21044	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60094630
SRR5451033_metaspades_bin_refinement.19	SRR5451033_metaspades_bin_refinement.19_c00013_NODE_27...region001.gbk	21131	thioamitides	RiPPs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60094630
SRR5451033_metaspades_bin_refinement.19	SRR5451033_metaspades_bin_refinement.19_c00018_NODE_33...region001.gbk	36864	T3PKS	PKSother	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60094630
SRR5451033_metaspades_bin_refinement.19	SRR5451033_metaspades_bin_refinement.19_c00042_NODE_66...region001.gbk	13654	redox-cofactor	RiPPs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60094630
SRR5451033_metaspades_bin_refinement.19	SRR5451033_metaspades_bin_refinement.19_c00179_NODE_30...region001.gbk	5069	T1PKS	PKSI	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60094630
SRR5451033_metaspades_bin_refinement.21	SRR5451033_metaspades_bin_refinement.21_c00008_NODE_77...region001.gbk	22158	redox-cofactor	RiPPs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Elioraea;s__Elioraea sp006704265	Annotated	Single	p__Proteobacteria	NMDC60094633
SRR5451033_metaspades_bin_refinement.21	SRR5451033_metaspades_bin_refinement.21_c00011_NODE_10...region001.gbk	21053	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Elioraea;s__Elioraea sp006704265	Annotated	Single	p__Proteobacteria	NMDC60094633
SRR5451033_metaspades_bin_refinement.21	SRR5451033_metaspades_bin_refinement.21_c00018_NODE_17...region001.gbk	20465	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Elioraea;s__Elioraea sp006704265	Annotated	Single	p__Proteobacteria	NMDC60094633
SRR5451033_metaspades_bin_refinement.24	SRR5451033_metaspades_bin_refinement.24_c00002_NODE_13...region001.gbk	41242	ladderane	Others	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__J093;g__DSVZ01;s__	New	Single	p__Verrucomicrobiota	NMDC60094635
SRR5451033_metaspades_bin_refinement.24	SRR5451033_metaspades_bin_refinement.24_c00008_NODE_51...region001.gbk	22037	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__J093;g__DSVZ01;s__	New	Single	p__Verrucomicrobiota	NMDC60094635
SRR5451033_metaspades_bin_refinement.24	SRR5451033_metaspades_bin_refinement.24_c00010_NODE_75...region001.gbk	21017	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__J093;g__DSVZ01;s__	New	Single	p__Verrucomicrobiota	NMDC60094635
SRR5451033_metaspades_bin_refinement.24	SRR5451033_metaspades_bin_refinement.24_c00021_NODE_17...region001.gbk	20879	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__J093;g__DSVZ01;s__	New	Single	p__Verrucomicrobiota	NMDC60094635
SRR5451033_metaspades_bin_refinement.24	SRR5451033_metaspades_bin_refinement.24_c00022_NODE_17...region001.gbk	21812	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__J093;g__DSVZ01;s__	New	Single	p__Verrucomicrobiota	NMDC60094635
SRR5451033_metaspades_bin_refinement.25	SRR5451033_metaspades_bin_refinement.25_c00101_NODE_15...region001.gbk	11382	thioamitides	RiPPs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__VFZY01;s__	New	Single	p__Acidobacteriota	NMDC60094636
SRR5451033_metaspades_bin_refinement.25	SRR5451033_metaspades_bin_refinement.25_c00132_NODE_17...region001.gbk	9790	NRPS-like	NRPS	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__VFZY01;s__	New	Single	p__Acidobacteriota	NMDC60094636
SRR5451033_metaspades_bin_refinement.25	SRR5451033_metaspades_bin_refinement.25_c00151_NODE_18...region001.gbk	8914	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__VFZY01;s__	New	Single	p__Acidobacteriota	NMDC60094636
SRR5451033_metaspades_bin_refinement.25	SRR5451033_metaspades_bin_refinement.25_c00157_NODE_19...region001.gbk	8667	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__VFZY01;s__	New	Single	p__Acidobacteriota	NMDC60094636
SRR5451033_metaspades_bin_refinement.25	SRR5451033_metaspades_bin_refinement.25_c00231_NODE_27...region001.gbk	5929	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__VFZY01;s__	New	Single	p__Acidobacteriota	NMDC60094636
SRR5451033_metaspades_bin_refinement.28	SRR5451033_metaspades_bin_refinement.28_c00001_NODE_8_...region001.gbk	11440	RiPP-like	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__J036;g__JAAFGM01;s__	New	Single	p__Chloroflexota	NMDC60094639
SRR5451033_metaspades_bin_refinement.28	SRR5451033_metaspades_bin_refinement.28_c00003_NODE_15...region001.gbk	21164	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__J036;g__JAAFGM01;s__	New	Single	p__Chloroflexota	NMDC60094639
SRR5451033_metaspades_bin_refinement.28	SRR5451033_metaspades_bin_refinement.28_c00010_NODE_37...region001.gbk	29085	T3PKS	PKSother	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__J036;g__JAAFGM01;s__	New	Single	p__Chloroflexota	NMDC60094639
SRR5451033_metaspades_bin_refinement.28	SRR5451033_metaspades_bin_refinement.28_c00020_NODE_96...region001.gbk	20972	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__J036;g__JAAFGM01;s__	New	Single	p__Chloroflexota	NMDC60094639
SRR5451033_metaspades_bin_refinement.3	SRR5451033_metaspades_bin_refinement.3_c00001_NODE_1_...region001.gbk	41158	arylpolyene	Others	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__JACMML01;s__	New	Single	p__Planctomycetota	NMDC60094640
SRR5451033_metaspades_bin_refinement.3	SRR5451033_metaspades_bin_refinement.3_c00001_NODE_1_...region002.gbk	20951	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__JACMML01;s__	New	Single	p__Planctomycetota	NMDC60094640
SRR5451033_metaspades_bin_refinement.3	SRR5451033_metaspades_bin_refinement.3_c00003_NODE_7_...region001.gbk	20381	RRE-containing	RiPPs	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__JACMML01;s__	New	Single	p__Planctomycetota	NMDC60094640
SRR5451033_metaspades_bin_refinement.6	SRR5451033_metaspades_bin_refinement.6_c00026_NODE_28...region001.gbk	15887	RRE-containing	RiPPs	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__GBS-DC;g__;s__	New	Single	p__Armatimonadota	NMDC60094642
SRR5451033_metaspades_bin_refinement.6	SRR5451033_metaspades_bin_refinement.6_c00043_NODE_53...region001.gbk	15821	RRE-containing	RiPPs	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__GBS-DC;g__;s__	New	Single	p__Armatimonadota	NMDC60094642
SRR5451033_metaspades_bin_refinement.7	SRR5451033_metaspades_bin_refinement.7_c00001_NODE_30...region001.gbk	21662	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__DSNY01;s__	New	Single	p__Proteobacteria	NMDC60094643
SRR5451033_metaspades_bin_refinement.7	SRR5451033_metaspades_bin_refinement.7_c00017_NODE_25...region001.gbk	25049	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__DSNY01;s__	New	Single	p__Proteobacteria	NMDC60094643
SRR5451033_metaspades_bin_refinement.9	SRR5451033_metaspades_bin_refinement.9_c00065_NODE_10...region001.gbk	14691	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chloroherpetonaceae;g__;s__	New	Single	p__Bacteroidota	NMDC60094645
SRR5451355_metaspades_bin_refinement.100	SRR5451355_metaspades_bin_refinement.100_c00001_NODE_22...region001.gbk	18489	terpene	Terpene	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__CAJBBX01;g__JABWBA01;s__	New	Single	p__Armatimonadota	NMDC60094647
SRR5451355_metaspades_bin_refinement.100	SRR5451355_metaspades_bin_refinement.100_c00086_NODE_10...region001.gbk	7148	terpene	Terpene	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__CAJBBX01;g__JABWBA01;s__	New	Single	p__Armatimonadota	NMDC60094647
SRR5451355_metaspades_bin_refinement.100	SRR5451355_metaspades_bin_refinement.100_c00165_NODE_13...region001.gbk	5518	RRE-containing	RiPPs	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__CAJBBX01;g__JABWBA01;s__	New	Single	p__Armatimonadota	NMDC60094647
SRR5451355_metaspades_bin_refinement.11	SRR5451355_metaspades_bin_refinement.11_c00003_NODE_14...region001.gbk	18344	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus;s__Chloroflexus sp000735195	Annotated	Single	p__Chloroflexota	NMDC60094649
SRR5451355_metaspades_bin_refinement.11	SRR5451355_metaspades_bin_refinement.11_c00007_NODE_23...region001.gbk	21014	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus;s__Chloroflexus sp000735195	Annotated	Single	p__Chloroflexota	NMDC60094649
SRR5451355_metaspades_bin_refinement.13	SRR5451355_metaspades_bin_refinement.13_c00010_NODE_13...region001.gbk	10777	RiPP-like	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429;g__;s__	New	Single	p__Chloroflexota	NMDC60094651
SRR5451355_metaspades_bin_refinement.13	SRR5451355_metaspades_bin_refinement.13_c00201_NODE_12...region001.gbk	5866	RiPP-like	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429;g__;s__	New	Single	p__Chloroflexota	NMDC60094651
SRR5451355_metaspades_bin_refinement.19	SRR5451355_metaspades_bin_refinement.19_c00100_NODE_46...region001.gbk	11211	ranthipeptide	RiPPs	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__JACPRB01;g__;s__	New	Single	p__Planctomycetota	NMDC60094656
SRR5451355_metaspades_bin_refinement.19	SRR5451355_metaspades_bin_refinement.19_c00148_NODE_65...region001.gbk	10444	nucleoside	Others	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__JACPRB01;g__;s__	New	Single	p__Planctomycetota	NMDC60094656
SRR5451355_metaspades_bin_refinement.19	SRR5451355_metaspades_bin_refinement.19_c00186_NODE_88...region001.gbk	8205	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__JACPRB01;g__;s__	New	Single	p__Planctomycetota	NMDC60094656
SRR5451355_metaspades_bin_refinement.19	SRR5451355_metaspades_bin_refinement.19_c00193_NODE_93...region001.gbk	7790	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__JACPRB01;g__;s__	New	Single	p__Planctomycetota	NMDC60094656
SRR5451355_metaspades_bin_refinement.19	SRR5451355_metaspades_bin_refinement.19_c00202_NODE_97...region001.gbk	7536	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__JACPRB01;g__;s__	New	Single	p__Planctomycetota	NMDC60094656
SRR5451355_metaspades_bin_refinement.19	SRR5451355_metaspades_bin_refinement.19_c00214_NODE_10...region001.gbk	7140	NRPS-like	NRPS	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__JACPRB01;g__;s__	New	Single	p__Planctomycetota	NMDC60094656
SRR5451355_metaspades_bin_refinement.1	SRR5451355_metaspades_bin_refinement.1_c00022_NODE_55...region001.gbk	35426	NRPS-like	NRPS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__	New	Single	p__Planctomycetota	NMDC60094646
SRR5451355_metaspades_bin_refinement.1	SRR5451355_metaspades_bin_refinement.1_c00026_NODE_12...region001.gbk	11273	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__	New	Single	p__Planctomycetota	NMDC60094646
SRR5451355_metaspades_bin_refinement.23	SRR5451355_metaspades_bin_refinement.23_c00014_NODE_24...region001.gbk	16011	terpene	Terpene	d__Bacteria;p__Myxococcota;c__Polyangia;o__DRWM01;f__JAAZOP01;g__JAAZOP01;s__	New	Single	p__Myxococcota	NMDC60094661
SRR5451355_metaspades_bin_refinement.23	SRR5451355_metaspades_bin_refinement.23_c00022_NODE_40...region001.gbk	27027	ranthipeptide	RiPPs	d__Bacteria;p__Myxococcota;c__Polyangia;o__DRWM01;f__JAAZOP01;g__JAAZOP01;s__	New	Single	p__Myxococcota	NMDC60094661
SRR5451355_metaspades_bin_refinement.23	SRR5451355_metaspades_bin_refinement.23_c00115_NODE_86...region001.gbk	8323	terpene	Terpene	d__Bacteria;p__Myxococcota;c__Polyangia;o__DRWM01;f__JAAZOP01;g__JAAZOP01;s__	New	Single	p__Myxococcota	NMDC60094661
SRR5451355_metaspades_bin_refinement.25	SRR5451355_metaspades_bin_refinement.25_c00003_NODE_86...region001.gbk	25075	hglE-KS	PKSother	d__Bacteria;p__Myxococcota;c__B64-G9;o__B64-G9;f__B64-G9;g__;s__	New	Single	p__Myxococcota	NMDC60094662
SRR5451355_metaspades_bin_refinement.25	SRR5451355_metaspades_bin_refinement.25_c00143_NODE_70...region001.gbk	9846	RRE-containing	RiPPs	d__Bacteria;p__Myxococcota;c__B64-G9;o__B64-G9;f__B64-G9;g__;s__	New	Single	p__Myxococcota	NMDC60094662
SRR5451355_metaspades_bin_refinement.29	SRR5451355_metaspades_bin_refinement.29_c00009_NODE_48...region001.gbk	21086	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__DUEL01;g__JAFGEI01;s__	New	Single	p__Chloroflexota	NMDC60094665
SRR5451355_metaspades_bin_refinement.29	SRR5451355_metaspades_bin_refinement.29_c00049_NODE_21...region001.gbk	16278	ranthipeptide	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__DUEL01;g__JAFGEI01;s__	New	Single	p__Chloroflexota	NMDC60094665
SRR5451355_metaspades_bin_refinement.29	SRR5451355_metaspades_bin_refinement.29_c00056_NODE_26...region001.gbk	16061	ranthipeptide	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__DUEL01;g__JAFGEI01;s__	New	Single	p__Chloroflexota	NMDC60094665
SRR5451355_metaspades_bin_refinement.2	SRR5451355_metaspades_bin_refinement.2_c00008_NODE_52...region001.gbk	12413	arylpolyene	Others	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__	New	Single	p__Spirochaetota	NMDC60094657
SRR5451355_metaspades_bin_refinement.2	SRR5451355_metaspades_bin_refinement.2_c00082_NODE_10...region001.gbk	6794	arylpolyene	Others	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__	New	Single	p__Spirochaetota	NMDC60094657
SRR5451355_metaspades_bin_refinement.37	SRR5451355_metaspades_bin_refinement.37_c00047_NODE_61...region001.gbk	10958	nucleoside	Others	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__;s__	New	Single	p__Thermoplasmatota	NMDC60094673
SRR5451355_metaspades_bin_refinement.3	SRR5451355_metaspades_bin_refinement.3_c00002_NODE_41...region001.gbk	21014	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__	New	Single	p__Chloroflexota	NMDC60094666
SRR5451355_metaspades_bin_refinement.3	SRR5451355_metaspades_bin_refinement.3_c00029_NODE_16...region001.gbk	27587	NRPS	NRPS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__	New	Single	p__Chloroflexota	NMDC60094666
SRR5451355_metaspades_bin_refinement.3	SRR5451355_metaspades_bin_refinement.3_c00047_NODE_21...region001.gbk	22486	hglE-KS	PKSother	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__	New	Single	p__Chloroflexota	NMDC60094666
SRR5451355_metaspades_bin_refinement.3	SRR5451355_metaspades_bin_refinement.3_c00048_NODE_22...region001.gbk	14018	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__	New	Single	p__Chloroflexota	NMDC60094666
SRR5451355_metaspades_bin_refinement.3	SRR5451355_metaspades_bin_refinement.3_c00102_NODE_39...region001.gbk	15375	NRPS	NRPS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__	New	Single	p__Chloroflexota	NMDC60094666
SRR5451355_metaspades_bin_refinement.3	SRR5451355_metaspades_bin_refinement.3_c00203_NODE_81...region001.gbk	8785	NRPS	NRPS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__	New	Single	p__Chloroflexota	NMDC60094666
SRR5451355_metaspades_bin_refinement.3	SRR5451355_metaspades_bin_refinement.3_c00227_NODE_91...region001.gbk	7971	NRPS	NRPS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__	New	Single	p__Chloroflexota	NMDC60094666
SRR5451355_metaspades_bin_refinement.42	SRR5451355_metaspades_bin_refinement.42_c00006_NODE_20...region001.gbk	58746	thiopeptide	RiPPs	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__DSM-9756;g__Desulfosoma;s__	New	Single	p__Desulfobacterota	NMDC60094678
SRR5451355_metaspades_bin_refinement.42	SRR5451355_metaspades_bin_refinement.42_c00022_NODE_62...region001.gbk	44554	T3PKS.resorcinol	Others	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__DSM-9756;g__Desulfosoma;s__	New	Single	p__Desulfobacterota	NMDC60094678
SRR5451355_metaspades_bin_refinement.47	SRR5451355_metaspades_bin_refinement.47_c00003_NODE_4_...region001.gbk	47563	T1PKS	PKSI	d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__;g__;s__	New	Single	p__KSB1	NMDC60094683
SRR5451355_metaspades_bin_refinement.47	SRR5451355_metaspades_bin_refinement.47_c00012_NODE_75...region001.gbk	109547	T1PKS.NRPS-like.NRPS	PKS-NRP_Hybrids	d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__;g__;s__	New	Single	p__KSB1	NMDC60094683
SRR5451355_metaspades_bin_refinement.47	SRR5451355_metaspades_bin_refinement.47_c00017_NODE_11...region001.gbk	20909	terpene	Terpene	d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__;g__;s__	New	Single	p__KSB1	NMDC60094683
SRR5451355_metaspades_bin_refinement.47	SRR5451355_metaspades_bin_refinement.47_c00017_NODE_11...region002.gbk	79685	NRPS	NRPS	d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__;g__;s__	New	Single	p__KSB1	NMDC60094683
SRR5451355_metaspades_bin_refinement.47	SRR5451355_metaspades_bin_refinement.47_c00027_NODE_30...region001.gbk	20335	RRE-containing	RiPPs	d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__;g__;s__	New	Single	p__KSB1	NMDC60094683
SRR5451355_metaspades_bin_refinement.48	SRR5451355_metaspades_bin_refinement.48_c00028_NODE_52...region001.gbk	12388	terpene	Terpene	d__Bacteria;p__Myxococcota;c__UBA9042;o__DTJE01;f__DTJE01;g__;s__	New	Single	p__Myxococcota	NMDC60094684
SRR5451355_metaspades_bin_refinement.4	SRR5451355_metaspades_bin_refinement.4_c00008_NODE_86...region001.gbk	16410	ranthipeptide	RiPPs	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__JACADV01;s__JACADV01 sp013388425	Annotated	Single	p__Acidobacteriota	NMDC60094676
SRR5451355_metaspades_bin_refinement.4	SRR5451355_metaspades_bin_refinement.4_c00126_NODE_10...region001.gbk	7294	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__JACADV01;s__JACADV01 sp013388425	Annotated	Single	p__Acidobacteriota	NMDC60094676
SRR5451355_metaspades_bin_refinement.4	SRR5451355_metaspades_bin_refinement.4_c00130_NODE_10...region001.gbk	6766	NRPS-like	NRPS	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__JACADV01;s__JACADV01 sp013388425	Annotated	Single	p__Acidobacteriota	NMDC60094676
SRR5451355_metaspades_bin_refinement.4	SRR5451355_metaspades_bin_refinement.4_c00149_NODE_13...region001.gbk	5737	proteusin	RiPPs	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__JACADV01;s__JACADV01 sp013388425	Annotated	Single	p__Acidobacteriota	NMDC60094676
SRR5451355_metaspades_bin_refinement.51	SRR5451355_metaspades_bin_refinement.51_c00081_NODE_44...region001.gbk	13934	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__DUEN01;f__DUEN01;g__;s__	New	Single	p__Chloroflexota	NMDC60094688
SRR5451355_metaspades_bin_refinement.51	SRR5451355_metaspades_bin_refinement.51_c00188_NODE_83...region001.gbk	8554	hglE-KS	PKSother	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__DUEN01;f__DUEN01;g__;s__	New	Single	p__Chloroflexota	NMDC60094688
SRR5451355_metaspades_bin_refinement.51	SRR5451355_metaspades_bin_refinement.51_c00268_NODE_11...region001.gbk	6344	T1PKS.hglE-KS	PKSother	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__DUEN01;f__DUEN01;g__;s__	New	Single	p__Chloroflexota	NMDC60094688
SRR5451355_metaspades_bin_refinement.53	SRR5451355_metaspades_bin_refinement.53_c00010_NODE_72...region001.gbk	48397	hglE-KS	PKSother	d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__DSWW01;s__	New	Single	p__Desulfobacterota	NMDC60094689
SRR5451355_metaspades_bin_refinement.53	SRR5451355_metaspades_bin_refinement.53_c00020_NODE_29...region001.gbk	30109	betalactone	Others	d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__DSWW01;s__	New	Single	p__Desulfobacterota	NMDC60094689
SRR5451355_metaspades_bin_refinement.53	SRR5451355_metaspades_bin_refinement.53_c00021_NODE_30...region001.gbk	48862	T1PKS.terpene	Others	d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__DSWW01;s__	New	Single	p__Desulfobacterota	NMDC60094689
SRR5451355_metaspades_bin_refinement.53	SRR5451355_metaspades_bin_refinement.53_c00042_NODE_14...region001.gbk	15875	ranthipeptide	RiPPs	d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__DSWW01;s__	New	Single	p__Desulfobacterota	NMDC60094689
SRR5451355_metaspades_bin_refinement.53	SRR5451355_metaspades_bin_refinement.53_c00061_NODE_39...region001.gbk	15306	betalactone	Others	d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__DSWW01;s__	New	Single	p__Desulfobacterota	NMDC60094689
SRR5451355_metaspades_bin_refinement.56	SRR5451355_metaspades_bin_refinement.56_c00074_NODE_30...region001.gbk	11695	RiPP-like	RiPPs	d__Bacteria;p__Desulfobacterota;c__JdFR-97;o__JdFR-97;f__JdFR-97;g__;s__	New	Single	p__Desulfobacterota	NMDC60094692
SRR5451355_metaspades_bin_refinement.56	SRR5451355_metaspades_bin_refinement.56_c00123_NODE_50...region001.gbk	12724	ladderane	Others	d__Bacteria;p__Desulfobacterota;c__JdFR-97;o__JdFR-97;f__JdFR-97;g__;s__	New	Single	p__Desulfobacterota	NMDC60094692
SRR5451355_metaspades_bin_refinement.56	SRR5451355_metaspades_bin_refinement.56_c00140_NODE_66...region001.gbk	10363	terpene	Terpene	d__Bacteria;p__Desulfobacterota;c__JdFR-97;o__JdFR-97;f__JdFR-97;g__;s__	New	Single	p__Desulfobacterota	NMDC60094692
