GenomeID	Region_filename	Region_length	Product_prediction	BiG-SCAPE_class	GTDB	Type	From	Phyla	NMDC_ID
SRR3341855_metaspades_bin_refinement.6	SRR3341855_metaspades_bin_refinement.6_c00015_NODE_62...region001.gbk	10399	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp000219565	Annotated	Single	p__Proteobacteria	NMDC60122647
SRR3341855_metaspades_bin_refinement.6	SRR3341855_metaspades_bin_refinement.6_c00026_NODE_11...region001.gbk	12448	siderophore	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp000219565	Annotated	Single	p__Proteobacteria	NMDC60122647
SRR3341855_metaspades_bin_refinement.6	SRR3341855_metaspades_bin_refinement.6_c00061_NODE_53...region001.gbk	22282	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp000219565	Annotated	Single	p__Proteobacteria	NMDC60122647
SRR3341855_metaspades_bin_refinement.6	SRR3341855_metaspades_bin_refinement.6_c00062_NODE_54...region001.gbk	22236	T1PKS	PKSI	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp000219565	Annotated	Single	p__Proteobacteria	NMDC60122647
SRR3341855_metaspades_bin_refinement.6	SRR3341855_metaspades_bin_refinement.6_c00109_NODE_19...region001.gbk	10489	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp000219565	Annotated	Single	p__Proteobacteria	NMDC60122647
SRR3341855_metaspades_bin_refinement.7	SRR3341855_metaspades_bin_refinement.7_c00001_NODE_28...region001.gbk	20843	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122648
SRR3341855_metaspades_bin_refinement.7	SRR3341855_metaspades_bin_refinement.7_c00014_NODE_27...region001.gbk	10585	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122648
SRR3341855_metaspades_bin_refinement.7	SRR3341855_metaspades_bin_refinement.7_c00018_NODE_33...region001.gbk	20273	RRE-containing	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122648
SRR3341855_metaspades_bin_refinement.7	SRR3341855_metaspades_bin_refinement.7_c00020_NODE_36...region001.gbk	15942	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122648
SRR3341855_metaspades_bin_refinement.7	SRR3341855_metaspades_bin_refinement.7_c00029_NODE_50...region001.gbk	14748	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122648
SRR3341855_metaspades_bin_refinement.8	SRR3341855_metaspades_bin_refinement.8_c00026_NODE_19...region001.gbk	5163	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122649
SRR3341855_metaspades_bin_refinement.8	SRR3341855_metaspades_bin_refinement.8_c00027_NODE_19...region001.gbk	10350	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122649
SRR3341855_metaspades_bin_refinement.8	SRR3341855_metaspades_bin_refinement.8_c00060_NODE_33...region001.gbk	7363	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122649
SRR3341855_metaspades_bin_refinement.8	SRR3341855_metaspades_bin_refinement.8_c00098_NODE_52...region001.gbk	5670	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__	New	Single	p__Proteobacteria	NMDC60122649
SRR5209942_metaspades_bin_refinement.19	SRR5209942_metaspades_bin_refinement.19_c00001_NODE_6_...region001.gbk	10396	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salibaculum;s__	New	Single	p__Proteobacteria	NMDC60122680
SRR5209942_metaspades_bin_refinement.19	SRR5209942_metaspades_bin_refinement.19_c00002_NODE_20...region001.gbk	10852	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salibaculum;s__	New	Single	p__Proteobacteria	NMDC60122680
SRR5209942_metaspades_bin_refinement.19	SRR5209942_metaspades_bin_refinement.19_c00006_NODE_95...region001.gbk	23264	lassopeptide	RiPPs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salibaculum;s__	New	Single	p__Proteobacteria	NMDC60122680
SRR5209942_metaspades_bin_refinement.19	SRR5209942_metaspades_bin_refinement.19_c00074_NODE_23...region001.gbk	13587	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salibaculum;s__	New	Single	p__Proteobacteria	NMDC60122680
SRR5209942_metaspades_bin_refinement.19	SRR5209942_metaspades_bin_refinement.19_c00100_NODE_74...region001.gbk	6057	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salibaculum;s__	New	Single	p__Proteobacteria	NMDC60122680
SRR5209942_metaspades_bin_refinement.1	SRR5209942_metaspades_bin_refinement.1_c00041_NODE_65...region001.gbk	30043	arylpolyene	Others	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__	New	Single	p__Bacteroidota	NMDC60122672
SRR5209942_metaspades_bin_refinement.1	SRR5209942_metaspades_bin_refinement.1_c00048_NODE_79...region001.gbk	20659	T3PKS	PKSother	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__	New	Single	p__Bacteroidota	NMDC60122672
SRR5209942_metaspades_bin_refinement.1	SRR5209942_metaspades_bin_refinement.1_c00050_NODE_90...region001.gbk	16908	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__	New	Single	p__Bacteroidota	NMDC60122672
SRR5209942_metaspades_bin_refinement.20	SRR5209942_metaspades_bin_refinement.20_c00175_NODE_88...region001.gbk	5363	acyl_amino_acids	Others	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__	New	Single	p__Desulfobacterota	NMDC60122681
SRR5209942_metaspades_bin_refinement.33	SRR5209942_metaspades_bin_refinement.33_c00049_NODE_37...region001.gbk	8246	RiPP-like	RiPPs	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__JAFGMB01;g__;s__	New	Single	p__Synergistota	NMDC60122693
SRR5209942_metaspades_bin_refinement.37	SRR5209942_metaspades_bin_refinement.37_c00015_NODE_64...region001.gbk	18440	ranthipeptide	RiPPs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__JAAYHV01;s__	New	Single	p__Firmicutes_A	NMDC60122696
SRR5209942_metaspades_bin_refinement.38	SRR5209942_metaspades_bin_refinement.38_c00122_NODE_89...region001.gbk	5328	RiPP-like	RiPPs	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__JAFGMB01;g__;s__	New	Single	p__Synergistota	NMDC60122697
SRR5209942_metaspades_bin_refinement.3	SRR5209942_metaspades_bin_refinement.3_c00004_NODE_51...region001.gbk	21269	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	New	Single	p__Actinobacteriota	NMDC60122689
SRR5209942_metaspades_bin_refinement.3	SRR5209942_metaspades_bin_refinement.3_c00009_NODE_11...region001.gbk	41056	T3PKS	PKSother	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	New	Single	p__Actinobacteriota	NMDC60122689
SRR5209942_metaspades_bin_refinement.3	SRR5209942_metaspades_bin_refinement.3_c00016_NODE_32...region001.gbk	21424	ranthipeptide	RiPPs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	New	Single	p__Actinobacteriota	NMDC60122689
SRR5209942_metaspades_bin_refinement.3	SRR5209942_metaspades_bin_refinement.3_c00020_NODE_40...region001.gbk	23390	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	New	Single	p__Actinobacteriota	NMDC60122689
SRR5209942_metaspades_bin_refinement.3	SRR5209942_metaspades_bin_refinement.3_c00035_NODE_63...region001.gbk	28091	NRPS	NRPS	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	New	Single	p__Actinobacteriota	NMDC60122689
SRR5209942_metaspades_bin_refinement.3	SRR5209942_metaspades_bin_refinement.3_c00046_NODE_91...region001.gbk	25410	NRPS-like	NRPS	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	New	Single	p__Actinobacteriota	NMDC60122689
SRR5209942_metaspades_bin_refinement.3	SRR5209942_metaspades_bin_refinement.3_c00077_NODE_17...region001.gbk	16151	indole	Others	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	New	Single	p__Actinobacteriota	NMDC60122689
SRR5209942_metaspades_bin_refinement.4	SRR5209942_metaspades_bin_refinement.4_c00002_NODE_84...region001.gbk	23155	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__SW132;s__	New	Single	p__Bacteroidota	NMDC60122699
SRR5209942_metaspades_bin_refinement.4	SRR5209942_metaspades_bin_refinement.4_c00025_NODE_33...region001.gbk	24532	T3PKS	PKSother	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__SW132;s__	New	Single	p__Bacteroidota	NMDC60122699
SRR5209942_metaspades_bin_refinement.4	SRR5209942_metaspades_bin_refinement.4_c00087_NODE_23...region001.gbk	13699	hserlactone	Others	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__SW132;s__	New	Single	p__Bacteroidota	NMDC60122699
SRR5209943_metaspades_bin_refinement.16	SRR5209943_metaspades_bin_refinement.16_c00003_NODE_17...region001.gbk	21173	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__YR4-1;s__	New	Single	p__Bacteroidota	NMDC60122712
SRR5209943_metaspades_bin_refinement.16	SRR5209943_metaspades_bin_refinement.16_c00011_NODE_44...region001.gbk	33981	T3PKS	PKSother	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__YR4-1;s__	New	Single	p__Bacteroidota	NMDC60122712
SRR5209943_metaspades_bin_refinement.16	SRR5209943_metaspades_bin_refinement.16_c00089_NODE_24...region001.gbk	12687	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__YR4-1;s__	New	Single	p__Bacteroidota	NMDC60122712
SRR5209943_metaspades_bin_refinement.1	SRR5209943_metaspades_bin_refinement.1_c00043_NODE_10...region001.gbk	21657	arylpolyene	Others	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12077;g__UBA12077;s__	New	Single	p__Bacteroidota	NMDC60122706
SRR5209943_metaspades_bin_refinement.1	SRR5209943_metaspades_bin_refinement.1_c00082_NODE_26...region001.gbk	12294	NRPS-like	NRPS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12077;g__UBA12077;s__	New	Single	p__Bacteroidota	NMDC60122706
SRR5209943_metaspades_bin_refinement.1	SRR5209943_metaspades_bin_refinement.1_c00084_NODE_29...region001.gbk	11484	resorcinol	Others	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12077;g__UBA12077;s__	New	Single	p__Bacteroidota	NMDC60122706
SRR5209943_metaspades_bin_refinement.27	SRR5209943_metaspades_bin_refinement.27_c00001_NODE_41...region001.gbk	10396	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__	New	Single	p__Proteobacteria	NMDC60122721
SRR5209943_metaspades_bin_refinement.27	SRR5209943_metaspades_bin_refinement.27_c00004_NODE_62...region001.gbk	24187	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__	New	Single	p__Proteobacteria	NMDC60122721
SRR5209943_metaspades_bin_refinement.27	SRR5209943_metaspades_bin_refinement.27_c00033_NODE_52...region001.gbk	22191	redox-cofactor	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__	New	Single	p__Proteobacteria	NMDC60122721
SRR5209943_metaspades_bin_refinement.27	SRR5209943_metaspades_bin_refinement.27_c00058_NODE_11...region001.gbk	13290	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__	New	Single	p__Proteobacteria	NMDC60122721
SRR5209943_metaspades_bin_refinement.29	SRR5209943_metaspades_bin_refinement.29_c00002_NODE_20...region001.gbk	10795	RiPP-like	RiPPs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__Zrk29;s__	New	Single	p__Firmicutes	NMDC60122723
SRR5209943_metaspades_bin_refinement.2	SRR5209943_metaspades_bin_refinement.2_c00198_NODE_94...region001.gbk	5328	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas fontilapidosi	Annotated	Single	p__Proteobacteria	NMDC60122714
SRR5209943_metaspades_bin_refinement.33	SRR5209943_metaspades_bin_refinement.33_c00041_NODE_11...region001.gbk	20702	T3PKS	PKSother	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__SLSQ01;s__	New	Single	p__Deinococcota	NMDC60122727
SRR5209943_metaspades_bin_refinement.33	SRR5209943_metaspades_bin_refinement.33_c00071_NODE_21...region001.gbk	11112	terpene	Terpene	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__SLSQ01;s__	New	Single	p__Deinococcota	NMDC60122727
SRR5209943_metaspades_bin_refinement.46	SRR5209943_metaspades_bin_refinement.46_c00029_NODE_10...region001.gbk	11305	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalospirales;f__Thiohalospiraceae;g__Thiohalospira;s__	New	Single	p__Proteobacteria	NMDC60122737
SRR5209943_metaspades_bin_refinement.46	SRR5209943_metaspades_bin_refinement.46_c00034_NODE_11...region001.gbk	16546	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalospirales;f__Thiohalospiraceae;g__Thiohalospira;s__	New	Single	p__Proteobacteria	NMDC60122737
SRR5209943_metaspades_bin_refinement.46	SRR5209943_metaspades_bin_refinement.46_c00038_NODE_13...region001.gbk	17054	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalospirales;f__Thiohalospiraceae;g__Thiohalospira;s__	New	Single	p__Proteobacteria	NMDC60122737
SRR5209943_metaspades_bin_refinement.50	SRR5209943_metaspades_bin_refinement.50_c00001_NODE_2_...region001.gbk	10393	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Chromatocurvus;s__	New	Single	p__Proteobacteria	NMDC60122740
SRR5209943_metaspades_bin_refinement.50	SRR5209943_metaspades_bin_refinement.50_c00002_NODE_3_...region001.gbk	27232	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Chromatocurvus;s__	New	Single	p__Proteobacteria	NMDC60122740
SRR5209943_metaspades_bin_refinement.50	SRR5209943_metaspades_bin_refinement.50_c00006_NODE_15...region001.gbk	21038	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Chromatocurvus;s__	New	Single	p__Proteobacteria	NMDC60122740
SRR5209943_metaspades_bin_refinement.50	SRR5209943_metaspades_bin_refinement.50_c00011_NODE_30...region001.gbk	27165	lanthipeptide-class-ii.proteusin	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Chromatocurvus;s__	New	Single	p__Proteobacteria	NMDC60122740
SRR5209943_metaspades_bin_refinement.50	SRR5209943_metaspades_bin_refinement.50_c00014_NODE_54...region001.gbk	10864	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Chromatocurvus;s__	New	Single	p__Proteobacteria	NMDC60122740
SRR5209943_metaspades_bin_refinement.50	SRR5209943_metaspades_bin_refinement.50_c00039_NODE_45...region001.gbk	8526	RRE-containing	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Chromatocurvus;s__	New	Single	p__Proteobacteria	NMDC60122740
SRR5209943_metaspades_bin_refinement.52	SRR5209943_metaspades_bin_refinement.52_c00086_NODE_42...region001.gbk	8887	RiPP-like	RiPPs	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__SW132;s__	New	Single	p__Bacteroidota	NMDC60122742
SRR5209943_metaspades_bin_refinement.52	SRR5209943_metaspades_bin_refinement.52_c00192_NODE_78...region001.gbk	6008	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__SW132;s__	New	Single	p__Bacteroidota	NMDC60122742
SRR5209943_metaspades_bin_refinement.7	SRR5209943_metaspades_bin_refinement.7_c00009_NODE_61...region001.gbk	19488	terpene	Terpene	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__;s__	New	Single	p__Halobacteriota	NMDC60122743
SRR5209943_metaspades_bin_refinement.7	SRR5209943_metaspades_bin_refinement.7_c00098_NODE_31...region001.gbk	10910	terpene	Terpene	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__;s__	New	Single	p__Halobacteriota	NMDC60122743
SRR5209943_metaspades_bin_refinement.8	SRR5209943_metaspades_bin_refinement.8_c00103_NODE_88...region001.gbk	5535	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__Thiohalorhabdaceae;g__Thiohalorhabdus;s__	New	Single	p__Proteobacteria	NMDC60122744
SRR5209943_metaspades_bin_refinement.9	SRR5209943_metaspades_bin_refinement.9_c00066_NODE_91...region001.gbk	5440	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__;s__	New	Single	p__Bacteroidota	NMDC60122745
SRR5209944_metaspades_bin_refinement.10	SRR5209944_metaspades_bin_refinement.10_c00052_NODE_28...region001.gbk	12114	T3PKS	PKSother	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__;s__	New	Single	p__Bacteroidota	NMDC60122747
SRR5209944_metaspades_bin_refinement.10	SRR5209944_metaspades_bin_refinement.10_c00059_NODE_33...region001.gbk	10764	RRE-containing	RiPPs	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__;s__	New	Single	p__Bacteroidota	NMDC60122747
SRR5209944_metaspades_bin_refinement.10	SRR5209944_metaspades_bin_refinement.10_c00105_NODE_63...region001.gbk	6943	RRE-containing	RiPPs	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__;s__	New	Single	p__Bacteroidota	NMDC60122747
SRR5209944_metaspades_bin_refinement.12	SRR5209944_metaspades_bin_refinement.12_c00001_NODE_50...region001.gbk	30836	thiopeptide.thioamitides	RiPPs	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__;s__	New	Single	p__Halobacteriota	NMDC60122749
SRR5209944_metaspades_bin_refinement.17	SRR5209944_metaspades_bin_refinement.17_c00042_NODE_19...region001.gbk	13345	ranthipeptide	RiPPs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__;g__;s__	New	Single	p__Firmicutes_A	NMDC60122754
SRR5209944_metaspades_bin_refinement.1	SRR5209944_metaspades_bin_refinement.1_c00002_NODE_25...region001.gbk	10393	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60122746
SRR5209944_metaspades_bin_refinement.1	SRR5209944_metaspades_bin_refinement.1_c00007_NODE_10...region001.gbk	10740	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60122746
SRR5209944_metaspades_bin_refinement.1	SRR5209944_metaspades_bin_refinement.1_c00026_NODE_41...region001.gbk	17219	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60122746
SRR5209944_metaspades_bin_refinement.1	SRR5209944_metaspades_bin_refinement.1_c00099_NODE_47...region001.gbk	8581	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60122746
SRR5209944_metaspades_bin_refinement.1	SRR5209944_metaspades_bin_refinement.1_c00109_NODE_59...region001.gbk	7235	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60122746
SRR5209944_metaspades_bin_refinement.24	SRR5209944_metaspades_bin_refinement.24_c00003_NODE_75...region001.gbk	18534	ranthipeptide	RiPPs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__BM714;g__BM714;s__	New	Single	p__Firmicutes_A	NMDC60122761
SRR5209944_metaspades_bin_refinement.35	SRR5209944_metaspades_bin_refinement.35_c00006_NODE_34...region001.gbk	18153	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__	New	Single	p__Proteobacteria	NMDC60122770
SRR5209944_metaspades_bin_refinement.35	SRR5209944_metaspades_bin_refinement.35_c00014_NODE_57...region001.gbk	20786	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__	New	Single	p__Proteobacteria	NMDC60122770
SRR5209944_metaspades_bin_refinement.35	SRR5209944_metaspades_bin_refinement.35_c00019_NODE_70...region001.gbk	9533	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__	New	Single	p__Proteobacteria	NMDC60122770
SRR5209944_metaspades_bin_refinement.35	SRR5209944_metaspades_bin_refinement.35_c00024_NODE_87...region001.gbk	20638	hserlactone	Others	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__	New	Single	p__Proteobacteria	NMDC60122770
SRR5209944_metaspades_bin_refinement.35	SRR5209944_metaspades_bin_refinement.35_c00029_NODE_11...region001.gbk	10393	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__	New	Single	p__Proteobacteria	NMDC60122770
SRR5209944_metaspades_bin_refinement.35	SRR5209944_metaspades_bin_refinement.35_c00080_NODE_35...region001.gbk	10426	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__	New	Single	p__Proteobacteria	NMDC60122770
SRR5209944_metaspades_bin_refinement.36	SRR5209944_metaspades_bin_refinement.36_c00006_NODE_21...region001.gbk	20778	ranthipeptide	RiPPs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Dethiosulfatibacteraceae;g__UBA8670;s__	New	Single	p__Firmicutes_A	NMDC60122771
SRR5209944_metaspades_bin_refinement.36	SRR5209944_metaspades_bin_refinement.36_c00035_NODE_17...region001.gbk	6292	RiPP-like	RiPPs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Dethiosulfatibacteraceae;g__UBA8670;s__	New	Single	p__Firmicutes_A	NMDC60122771
SRR5209944_metaspades_bin_refinement.37	SRR5209944_metaspades_bin_refinement.37_c00018_NODE_59...region001.gbk	21604	ranthipeptide	RiPPs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__BM714;g__BM714;s__	New	Single	p__Firmicutes_A	NMDC60122772
SRR5209944_metaspades_bin_refinement.3	SRR5209944_metaspades_bin_refinement.3_c00002_NODE_53...region001.gbk	21383	ranthipeptide	RiPPs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__BM714;g__BM714;s__	New	Single	p__Firmicutes_A	NMDC60122766
SRR5209944_metaspades_bin_refinement.4	SRR5209944_metaspades_bin_refinement.4_c00028_NODE_20...region001.gbk	11602	RRE-containing	RiPPs	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__RZYO01;s__	New	Single	p__Spirochaetota	NMDC60122775
