GenomeID	Region_filename	Region_length	Product_prediction	BiG-SCAPE_class	GTDB	Type	From	Phyla	NMDC_ID
SRR5580868_metaspades_bin_refinement.49	SRR5580868_metaspades_bin_refinement.49_c00006_NODE_30...region001.gbk	41065	T3PKS	PKSother	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter;s__	New	Single	p__Acidobacteriota	NMDC60105760
SRR5580868_metaspades_bin_refinement.49	SRR5580868_metaspades_bin_refinement.49_c00008_NODE_81...region001.gbk	10819	RiPP-like	RiPPs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter;s__	New	Single	p__Acidobacteriota	NMDC60105760
SRR5580868_metaspades_bin_refinement.49	SRR5580868_metaspades_bin_refinement.49_c00009_NODE_10...region001.gbk	29397	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter;s__	New	Single	p__Acidobacteriota	NMDC60105760
SRR5580868_metaspades_bin_refinement.49	SRR5580868_metaspades_bin_refinement.49_c00010_NODE_14...region001.gbk	21794	ranthipeptide	RiPPs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter;s__	New	Single	p__Acidobacteriota	NMDC60105760
SRR5580868_metaspades_bin_refinement.49	SRR5580868_metaspades_bin_refinement.49_c00014_NODE_33...region001.gbk	23533	betalactone	Others	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter;s__	New	Single	p__Acidobacteriota	NMDC60105760
SRR5580868_metaspades_bin_refinement.4	SRR5580868_metaspades_bin_refinement.4_c00001_NODE_8_...region001.gbk	47665	T1PKS	PKSI	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60105754
SRR5580868_metaspades_bin_refinement.4	SRR5580868_metaspades_bin_refinement.4_c00001_NODE_8_...region002.gbk	21992	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60105754
SRR5580868_metaspades_bin_refinement.4	SRR5580868_metaspades_bin_refinement.4_c00002_NODE_28...region001.gbk	42370	ranthipeptide.ladderane	Others	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60105754
SRR5580868_metaspades_bin_refinement.4	SRR5580868_metaspades_bin_refinement.4_c00010_NODE_21...region001.gbk	20849	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60105754
SRR5580868_metaspades_bin_refinement.4	SRR5580868_metaspades_bin_refinement.4_c00018_NODE_88...region001.gbk	16739	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60105754
SRR5580868_metaspades_bin_refinement.51	SRR5580868_metaspades_bin_refinement.51_c00001_NODE_33...region001.gbk	42760	NRPS-like	NRPS	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Gp1-AA145;s__	New	Single	p__Acidobacteriota	NMDC60105762
SRR5580868_metaspades_bin_refinement.51	SRR5580868_metaspades_bin_refinement.51_c00003_NODE_52...region001.gbk	21553	ranthipeptide	RiPPs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Gp1-AA145;s__	New	Single	p__Acidobacteriota	NMDC60105762
SRR5580868_metaspades_bin_refinement.51	SRR5580868_metaspades_bin_refinement.51_c00008_NODE_20...region001.gbk	18226	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Gp1-AA145;s__	New	Single	p__Acidobacteriota	NMDC60105762
SRR5580868_metaspades_bin_refinement.51	SRR5580868_metaspades_bin_refinement.51_c00010_NODE_21...region001.gbk	42538	NRPS-like	NRPS	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Gp1-AA145;s__	New	Single	p__Acidobacteriota	NMDC60105762
SRR5580868_metaspades_bin_refinement.51	SRR5580868_metaspades_bin_refinement.51_c00013_NODE_28...region001.gbk	41050	T3PKS	PKSother	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Gp1-AA145;s__	New	Single	p__Acidobacteriota	NMDC60105762
SRR5580868_metaspades_bin_refinement.51	SRR5580868_metaspades_bin_refinement.51_c00018_NODE_36...region001.gbk	11345	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Gp1-AA145;s__	New	Single	p__Acidobacteriota	NMDC60105762
SRR5580868_metaspades_bin_refinement.51	SRR5580868_metaspades_bin_refinement.51_c00022_NODE_47...region001.gbk	24611	T3PKS	PKSother	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Gp1-AA145;s__	New	Single	p__Acidobacteriota	NMDC60105762
SRR5580868_metaspades_bin_refinement.52	SRR5580868_metaspades_bin_refinement.52_c00018_NODE_63...region001.gbk	13552	RRE-containing.lassopeptide	RiPPs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__;s__	New	Single	p__Acidobacteriota	NMDC60105763
SRR5580868_metaspades_bin_refinement.52	SRR5580868_metaspades_bin_refinement.52_c00019_NODE_64...region001.gbk	15384	T3PKS	PKSother	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__;s__	New	Single	p__Acidobacteriota	NMDC60105763
SRR5580868_metaspades_bin_refinement.52	SRR5580868_metaspades_bin_refinement.52_c00041_NODE_95...region001.gbk	11504	NRPS-like	NRPS	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__;s__	New	Single	p__Acidobacteriota	NMDC60105763
SRR5580868_metaspades_bin_refinement.52	SRR5580868_metaspades_bin_refinement.52_c00071_NODE_14...region001.gbk	8610	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__;s__	New	Single	p__Acidobacteriota	NMDC60105763
SRR5990695_metaspades_bin_refinement.1	SRR5990695_metaspades_bin_refinement.1_c00026_NODE_28...region001.gbk	19162	terpene	Terpene	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	New	Single	p__Firmicutes	NMDC60123340
SRR5990695_metaspades_bin_refinement.1	SRR5990695_metaspades_bin_refinement.1_c00099_NODE_10...region001.gbk	12339	terpene	Terpene	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	New	Single	p__Firmicutes	NMDC60123340
SRR5990695_metaspades_bin_refinement.1	SRR5990695_metaspades_bin_refinement.1_c00165_NODE_19...region001.gbk	8347	lassopeptide	RiPPs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	New	Single	p__Firmicutes	NMDC60123340
SRR5990695_metaspades_bin_refinement.1	SRR5990695_metaspades_bin_refinement.1_c00187_NODE_24...region001.gbk	7482	RiPP-like.LAP	RiPPs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	New	Single	p__Firmicutes	NMDC60123340
SRR5990695_metaspades_bin_refinement.1	SRR5990695_metaspades_bin_refinement.1_c00203_NODE_28...region001.gbk	6873	T3PKS	PKSother	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	New	Single	p__Firmicutes	NMDC60123340
SRR5990695_metaspades_bin_refinement.1	SRR5990695_metaspades_bin_refinement.1_c00211_NODE_31...region001.gbk	6597	ectoine	Others	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	New	Single	p__Firmicutes	NMDC60123340
SRR5990697_metaspades_bin_refinement.1	SRR5990697_metaspades_bin_refinement.1_c00018_NODE_11...region001.gbk	13219	arylpolyene	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60123341
SRR5990697_metaspades_bin_refinement.1	SRR5990697_metaspades_bin_refinement.1_c00032_NODE_16...region001.gbk	11096	NRPS	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60123341
SRR5990697_metaspades_bin_refinement.1	SRR5990697_metaspades_bin_refinement.1_c00056_NODE_24...region001.gbk	8385	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60123341
SRR5990697_metaspades_bin_refinement.1	SRR5990697_metaspades_bin_refinement.1_c00084_NODE_35...region001.gbk	6219	ectoine	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60123341
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00001_NODE_1_...region001.gbk	65418	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00003_NODE_3_...region001.gbk	47131	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00005_NODE_5_...region001.gbk	41419	other	Others	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00009_NODE_9_...region001.gbk	68664	NRPS.T1PKS	PKS-NRP_Hybrids	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00011_NODE_11...region001.gbk	22213	LAP	RiPPs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00020_NODE_20...region001.gbk	40299	NRPS.transAT-PKS	PKS-NRP_Hybrids	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00035_NODE_35...region001.gbk	21118	sactipeptide	RiPPs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00042_NODE_42...region001.gbk	29414	NRPS.transAT-PKS-like	PKS-NRP_Hybrids	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00044_NODE_44...region001.gbk	27530	NRPS.betalactone	Others	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00055_NODE_55...region001.gbk	16837	lanthipeptide-class-ii	RiPPs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00056_NODE_56...region001.gbk	23028	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00061_NODE_62...region001.gbk	21226	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00068_NODE_73...region001.gbk	18696	terpene	Terpene	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00077_NODE_84...region001.gbk	17835	NRPS.transAT-PKS	PKS-NRP_Hybrids	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00081_NODE_90...region001.gbk	16821	PKS-like	PKSother	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00093_NODE_11...region001.gbk	13438	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00113_NODE_18...region001.gbk	10062	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00116_NODE_19...region001.gbk	9681	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00118_NODE_21...region001.gbk	8846	T3PKS	PKSother	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.2	SRR5990697_metaspades_bin_refinement.2_c00126_NODE_26...region001.gbk	8119	NRPS	NRPS	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	New	Single	p__Firmicutes	NMDC60123342
SRR5990697_metaspades_bin_refinement.3	SRR5990697_metaspades_bin_refinement.3_c00001_NODE_68...region001.gbk	16984	RRE-containing.lassopeptide	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__	New	Single	p__Proteobacteria	NMDC60123343
SRR5990697_metaspades_bin_refinement.3	SRR5990697_metaspades_bin_refinement.3_c00006_NODE_10...region001.gbk	14210	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__	New	Single	p__Proteobacteria	NMDC60123343
SRR5990697_metaspades_bin_refinement.3	SRR5990697_metaspades_bin_refinement.3_c00150_NODE_50...region001.gbk	5444	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__	New	Single	p__Proteobacteria	NMDC60123343
SRR7268657_metaspades_bin_refinement.11	SRR7268657_metaspades_bin_refinement.11_c00036_NODE_10...region001.gbk	21486	arylpolyene	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA2770;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60105767
SRR7268657_metaspades_bin_refinement.11	SRR7268657_metaspades_bin_refinement.11_c00037_NODE_10...region001.gbk	20655	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA2770;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60105767
SRR7268657_metaspades_bin_refinement.11	SRR7268657_metaspades_bin_refinement.11_c00051_NODE_35...region001.gbk	8667	arylpolyene.resorcinol	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA2770;f__;g__;s__	New	Single	p__Proteobacteria	NMDC60105767
SRR7268657_metaspades_bin_refinement.12	SRR7268657_metaspades_bin_refinement.12_c00018_NODE_10...region001.gbk	14917	terpene	Terpene	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__UBA4572;s__	New	Single	p__Nitrospirota_A	NMDC60105768
SRR7268657_metaspades_bin_refinement.12	SRR7268657_metaspades_bin_refinement.12_c00046_NODE_29...region001.gbk	10003	NRPS-like	NRPS	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__UBA4572;s__	New	Single	p__Nitrospirota_A	NMDC60105768
SRR7268657_metaspades_bin_refinement.12	SRR7268657_metaspades_bin_refinement.12_c00050_NODE_30...region001.gbk	9668	terpene	Terpene	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__UBA4572;s__	New	Single	p__Nitrospirota_A	NMDC60105768
SRR7268657_metaspades_bin_refinement.18	SRR7268657_metaspades_bin_refinement.18_c00035_NODE_98...region001.gbk	21840	T3PKS	PKSother	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	New	Single	p__Acidobacteriota	NMDC60105774
SRR7268657_metaspades_bin_refinement.18	SRR7268657_metaspades_bin_refinement.18_c00046_NODE_11...region001.gbk	19487	NRPS	NRPS	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	New	Single	p__Acidobacteriota	NMDC60105774
SRR7268657_metaspades_bin_refinement.18	SRR7268657_metaspades_bin_refinement.18_c00060_NODE_13...region001.gbk	14987	redox-cofactor	RiPPs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	New	Single	p__Acidobacteriota	NMDC60105774
SRR7268657_metaspades_bin_refinement.18	SRR7268657_metaspades_bin_refinement.18_c00075_NODE_17...region001.gbk	14878	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	New	Single	p__Acidobacteriota	NMDC60105774
SRR7268657_metaspades_bin_refinement.18	SRR7268657_metaspades_bin_refinement.18_c00143_NODE_30...region001.gbk	9494	NRPS-like.T1PKS	PKS-NRP_Hybrids	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	New	Single	p__Acidobacteriota	NMDC60105774
SRR7268657_metaspades_bin_refinement.1	SRR7268657_metaspades_bin_refinement.1_c00003_NODE_49...region001.gbk	23244	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	New	Single	p__Proteobacteria	NMDC60105765
SRR7268657_metaspades_bin_refinement.1	SRR7268657_metaspades_bin_refinement.1_c00008_NODE_84...region001.gbk	42322	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	New	Single	p__Proteobacteria	NMDC60105765
SRR7268657_metaspades_bin_refinement.1	SRR7268657_metaspades_bin_refinement.1_c00012_NODE_97...region001.gbk	30486	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	New	Single	p__Proteobacteria	NMDC60105765
SRR7268657_metaspades_bin_refinement.1	SRR7268657_metaspades_bin_refinement.1_c00014_NODE_11...region001.gbk	34850	hserlactone.lassopeptide	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	New	Single	p__Proteobacteria	NMDC60105765
SRR7268657_metaspades_bin_refinement.1	SRR7268657_metaspades_bin_refinement.1_c00017_NODE_17...region001.gbk	41194	arylpolyene	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	New	Single	p__Proteobacteria	NMDC60105765
SRR7268657_metaspades_bin_refinement.1	SRR7268657_metaspades_bin_refinement.1_c00038_NODE_50...region001.gbk	15666	lassopeptide	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	New	Single	p__Proteobacteria	NMDC60105765
SRR7268657_metaspades_bin_refinement.1	SRR7268657_metaspades_bin_refinement.1_c00059_NODE_15...region001.gbk	8496	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	New	Single	p__Proteobacteria	NMDC60105765
SRR7268657_metaspades_bin_refinement.20	SRR7268657_metaspades_bin_refinement.20_c00062_NODE_21...region001.gbk	12548	terpene	Terpene	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__UBA8260;f__Bog-877;g__AG-12;s__AG-12 sp013044295	Annotated	Single	p__Dormibacterota	NMDC60123800
SRR7268657_metaspades_bin_refinement.20	SRR7268657_metaspades_bin_refinement.20_c00076_NODE_25...region001.gbk	11184	terpene	Terpene	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__UBA8260;f__Bog-877;g__AG-12;s__AG-12 sp013044295	Annotated	Single	p__Dormibacterota	NMDC60123800
SRR7268657_metaspades_bin_refinement.20	SRR7268657_metaspades_bin_refinement.20_c00135_NODE_59...region001.gbk	5927	terpene	Terpene	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__UBA8260;f__Bog-877;g__AG-12;s__AG-12 sp013044295	Annotated	Single	p__Dormibacterota	NMDC60123800
SRR7268657_metaspades_bin_refinement.21	SRR7268657_metaspades_bin_refinement.21_c00017_NODE_47...region001.gbk	23198	NRPS	NRPS	d__Bacteria;p__Firmicutes_E;c__Sulfobacillia;o__Sulfobacillales;f__;g__;s__	New	Single	p__Firmicutes_E	NMDC60105777
SRR7268657_metaspades_bin_refinement.21	SRR7268657_metaspades_bin_refinement.21_c00025_NODE_54...region001.gbk	15768	proteusin	RiPPs	d__Bacteria;p__Firmicutes_E;c__Sulfobacillia;o__Sulfobacillales;f__;g__;s__	New	Single	p__Firmicutes_E	NMDC60105777
SRR7268657_metaspades_bin_refinement.21	SRR7268657_metaspades_bin_refinement.21_c00047_NODE_87...region001.gbk	23672	ladderane	Others	d__Bacteria;p__Firmicutes_E;c__Sulfobacillia;o__Sulfobacillales;f__;g__;s__	New	Single	p__Firmicutes_E	NMDC60105777
SRR7268657_metaspades_bin_refinement.22	SRR7268657_metaspades_bin_refinement.22_c00012_NODE_43...region001.gbk	7382	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Bog-793;g__;s__	New	Single	p__Actinobacteriota	NMDC60105778
SRR7268657_metaspades_bin_refinement.23	SRR7268657_metaspades_bin_refinement.23_c00022_NODE_31...region001.gbk	9390	hserlactone	Others	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__SCQM01;s__	New	Single	p__Actinobacteriota	NMDC60105779
SRR7268657_metaspades_bin_refinement.23	SRR7268657_metaspades_bin_refinement.23_c00051_NODE_44...region001.gbk	7296	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__SCQM01;s__	New	Single	p__Actinobacteriota	NMDC60105779
SRR7268657_metaspades_bin_refinement.26	SRR7268657_metaspades_bin_refinement.26_c00018_NODE_52...region001.gbk	6463	terpene	Terpene	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__UBA8260;f__Bog-877;g__AG-12;s__	New	Single	p__Dormibacterota	NMDC60123802
SRR7268657_metaspades_bin_refinement.27	SRR7268657_metaspades_bin_refinement.27_c00103_NODE_34...region001.gbk	8801	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Bog-793;g__;s__	New	Single	p__Actinobacteriota	NMDC60123803
SRR7268657_metaspades_bin_refinement.29	SRR7268657_metaspades_bin_refinement.29_c00006_NODE_38...region001.gbk	8110	redox-cofactor	RiPPs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__RAAP-2;s__	New	Single	p__Actinobacteriota	NMDC60105782
SRR7268657_metaspades_bin_refinement.29	SRR7268657_metaspades_bin_refinement.29_c00031_NODE_70...region001.gbk	5197	other	Others	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__RAAP-2;s__	New	Single	p__Actinobacteriota	NMDC60105782
SRR7268657_metaspades_bin_refinement.30	SRR7268657_metaspades_bin_refinement.30_c00002_NODE_20...region001.gbk	16211	terpene	Terpene	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665_A;g__;s__	New	Single	p__Patescibacteria	NMDC60123804
SRR7268657_metaspades_bin_refinement.36	SRR7268657_metaspades_bin_refinement.36_c00002_NODE_98...region001.gbk	10915	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Metallibacterium;s__Metallibacterium scheffleri	Annotated	Single	p__Proteobacteria	NMDC60105789
SRR7268657_metaspades_bin_refinement.36	SRR7268657_metaspades_bin_refinement.36_c00055_NODE_13...region001.gbk	17201	arylpolyene	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Metallibacterium;s__Metallibacterium scheffleri	Annotated	Single	p__Proteobacteria	NMDC60105789
SRR7268657_metaspades_bin_refinement.38	SRR7268657_metaspades_bin_refinement.38_c00011_NODE_60...region001.gbk	23162	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	New	Single	p__Acidobacteriota	NMDC60105790
