GenomeID	Region_filename	Region_length	Product_prediction	BiG-SCAPE_class	GTDB	Type	From	Phyla	NMDC_ID
SRR9849936_megahit_bin_refinement.18	SRR9849936_megahit_bin_refinement.18_k141_53246.region001.gbk	6916	RiPP-like	RiPPs	d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__UBA2385;g__J125;s__	New	Single	p__Myxococcota_A	NMDC60090654
SRR9849936_megahit_bin_refinement.18	SRR9849936_megahit_bin_refinement.18_k141_560657.region001.gbk	38188	T3PKS	PKSother	d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__UBA2385;g__J125;s__	New	Single	p__Myxococcota_A	NMDC60090654
SRR9849936_megahit_bin_refinement.18	SRR9849936_megahit_bin_refinement.18_k141_563461.region001.gbk	26341	T1PKS	PKSI	d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__UBA2385;g__J125;s__	New	Single	p__Myxococcota_A	NMDC60090654
SRR9849936_megahit_bin_refinement.18	SRR9849936_megahit_bin_refinement.18_k141_610992.region001.gbk	23740	hglE-KS	PKSother	d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__UBA2385;g__J125;s__	New	Single	p__Myxococcota_A	NMDC60090654
SRR9849936_megahit_bin_refinement.18	SRR9849936_megahit_bin_refinement.18_k141_615130.region001.gbk	38333	T1PKS.hglE-KS	PKSother	d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__UBA2385;g__J125;s__	New	Single	p__Myxococcota_A	NMDC60090654
SRR9849936_megahit_bin_refinement.18	SRR9849936_megahit_bin_refinement.18_k141_663251.region001.gbk	29398	T3PKS	PKSother	d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__UBA2385;g__J125;s__	New	Single	p__Myxococcota_A	NMDC60090654
SRR9849936_megahit_bin_refinement.21	SRR9849936_megahit_bin_refinement.21_k141_214688.region001.gbk	16995	ranthipeptide	RiPPs	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__WSZY01;s__	New	Single	p__Proteobacteria	NMDC60090658
SRR9849936_megahit_bin_refinement.21	SRR9849936_megahit_bin_refinement.21_k141_347287.region001.gbk	14353	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__WSZY01;s__	New	Single	p__Proteobacteria	NMDC60090658
SRR9849936_megahit_bin_refinement.21	SRR9849936_megahit_bin_refinement.21_k141_354067.region001.gbk	5798	acyl_amino_acids	Others	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__WSZY01;s__	New	Single	p__Proteobacteria	NMDC60090658
SRR9849936_megahit_bin_refinement.22	SRR9849936_megahit_bin_refinement.22_k141_520268.region001.gbk	7948	RRE-containing	RiPPs	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__JACNLC01;g__JAADGM01;s__	New	Single	p__Marinisomatota	NMDC60090659
SRR9849936_megahit_bin_refinement.25	SRR9849936_megahit_bin_refinement.25_k141_398319.region001.gbk	19691	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__SZUA-181;s__	New	Single	p__Proteobacteria	NMDC60090661
SRR9849936_megahit_bin_refinement.25	SRR9849936_megahit_bin_refinement.25_k141_84389.region001.gbk	42787	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__SZUA-181;s__	New	Single	p__Proteobacteria	NMDC60090661
SRR9849936_megahit_bin_refinement.27	SRR9849936_megahit_bin_refinement.27_k141_100049.region001.gbk	9083	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__SZUA-181;s__	New	Single	p__Proteobacteria	NMDC60090662
SRR9849936_megahit_bin_refinement.27	SRR9849936_megahit_bin_refinement.27_k141_169725.region001.gbk	21581	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__SZUA-181;s__	New	Single	p__Proteobacteria	NMDC60090662
SRR9849936_megahit_bin_refinement.30	SRR9849936_megahit_bin_refinement.30_k141_210296.region001.gbk	5888	RRE-containing	RiPPs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA11606;g__SZUA-87;s__	New	Single	p__Actinobacteriota	NMDC60090664
SRR9849936_megahit_bin_refinement.30	SRR9849936_megahit_bin_refinement.30_k141_531268.region001.gbk	8314	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA11606;g__SZUA-87;s__	New	Single	p__Actinobacteriota	NMDC60090664
SRR9849936_megahit_bin_refinement.30	SRR9849936_megahit_bin_refinement.30_k141_545262.region001.gbk	14304	ranthipeptide	RiPPs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA11606;g__SZUA-87;s__	New	Single	p__Actinobacteriota	NMDC60090664
SRR9849936_megahit_bin_refinement.31	SRR9849936_megahit_bin_refinement.31_k141_228239.region001.gbk	17651	terpene	Terpene	d__Bacteria;p__Desulfobacterota;c__GWC2-55-46;o__GWC2-55-46;f__JADFVP01;g__;s__	New	Single	p__Desulfobacterota	NMDC60090665
SRR9849936_megahit_bin_refinement.31	SRR9849936_megahit_bin_refinement.31_k141_321544.region001.gbk	7841	ladderane	Others	d__Bacteria;p__Desulfobacterota;c__GWC2-55-46;o__GWC2-55-46;f__JADFVP01;g__;s__	New	Single	p__Desulfobacterota	NMDC60090665
SRR9849936_megahit_bin_refinement.31	SRR9849936_megahit_bin_refinement.31_k141_428939.region001.gbk	26307	NRPS-like	NRPS	d__Bacteria;p__Desulfobacterota;c__GWC2-55-46;o__GWC2-55-46;f__JADFVP01;g__;s__	New	Single	p__Desulfobacterota	NMDC60090665
SRR9849936_megahit_bin_refinement.31	SRR9849936_megahit_bin_refinement.31_k141_556840.region001.gbk	11311	hserlactone	Others	d__Bacteria;p__Desulfobacterota;c__GWC2-55-46;o__GWC2-55-46;f__JADFVP01;g__;s__	New	Single	p__Desulfobacterota	NMDC60090665
SRR9849936_megahit_bin_refinement.34	SRR9849936_megahit_bin_refinement.34_k141_205607.region001.gbk	11815	RRE-containing	RiPPs	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60090668
SRR9849936_megahit_bin_refinement.34	SRR9849936_megahit_bin_refinement.34_k141_444269.region001.gbk	14727	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60090668
SRR9849936_megahit_bin_refinement.37	SRR9849936_megahit_bin_refinement.37_k141_154872.region001.gbk	5012	terpene	Terpene	d__Bacteria;p__Desulfobacterota;c__GWC2-55-46;o__GWC2-55-46;f__JADFVP01;g__;s__	New	Single	p__Desulfobacterota	NMDC60090670
SRR9849936_megahit_bin_refinement.38	SRR9849936_megahit_bin_refinement.38_k141_231338.region001.gbk	5363	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__UBA5680;g__DRJH01;s__	New	Single	p__Proteobacteria	NMDC60090671
SRR9849936_megahit_bin_refinement.6	SRR9849936_megahit_bin_refinement.6_k141_190770.region001.gbk	20660	hserlactone	Others	d__Bacteria;p__Desulfobacterota;c__GWC2-55-46;o__GWC2-55-46;f__JADFVP01;g__;s__	New	Single	p__Desulfobacterota	NMDC60090673
SRR9849936_megahit_bin_refinement.6	SRR9849936_megahit_bin_refinement.6_k141_588286.region001.gbk	22064	terpene	Terpene	d__Bacteria;p__Desulfobacterota;c__GWC2-55-46;o__GWC2-55-46;f__JADFVP01;g__;s__	New	Single	p__Desulfobacterota	NMDC60090673
SRR9849936_megahit_bin_refinement.8	SRR9849936_megahit_bin_refinement.8_k141_135442.region001.gbk	24700	T1PKS.NRPS-like	PKS-NRP_Hybrids	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__J004;g__;s__	New	Single	p__Calditrichota	NMDC60090675
SRR9849936_megahit_bin_refinement.8	SRR9849936_megahit_bin_refinement.8_k141_221732.region001.gbk	23549	NRPS-like.NRPS	NRPS	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__J004;g__;s__	New	Single	p__Calditrichota	NMDC60090675
SRR9849936_megahit_bin_refinement.8	SRR9849936_megahit_bin_refinement.8_k141_315176.region001.gbk	21080	terpene	Terpene	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__J004;g__;s__	New	Single	p__Calditrichota	NMDC60090675
SRR9849936_megahit_bin_refinement.8	SRR9849936_megahit_bin_refinement.8_k141_506645.region001.gbk	10355	T1PKS.NRPS	PKS-NRP_Hybrids	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__J004;g__;s__	New	Single	p__Calditrichota	NMDC60090675
SRR9849936_megahit_bin_refinement.8	SRR9849936_megahit_bin_refinement.8_k141_582706.region001.gbk	12612	NRPS	NRPS	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__J004;g__;s__	New	Single	p__Calditrichota	NMDC60090675
SRR9849951_metaspades_bin_refinement.10	SRR9849951_metaspades_bin_refinement.10_c00001_NODE_13...region001.gbk	20246	RRE-containing	RiPPs	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__S012-47;g__;s__	New	Single	p__Bacteroidota	NMDC60090678
SRR9849951_metaspades_bin_refinement.12	SRR9849951_metaspades_bin_refinement.12_c00003_NODE_35...region001.gbk	14049	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	New	Single	p__Planctomycetota	NMDC60090679
SRR9849951_metaspades_bin_refinement.12	SRR9849951_metaspades_bin_refinement.12_c00026_NODE_70...region001.gbk	25461	betalactone	Others	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	New	Single	p__Planctomycetota	NMDC60090679
SRR9849951_metaspades_bin_refinement.12	SRR9849951_metaspades_bin_refinement.12_c00051_NODE_10...region001.gbk	19654	T1PKS	PKSI	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	New	Single	p__Planctomycetota	NMDC60090679
SRR9849951_metaspades_bin_refinement.12	SRR9849951_metaspades_bin_refinement.12_c00057_NODE_11...region001.gbk	18901	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	New	Single	p__Planctomycetota	NMDC60090679
SRR9849951_metaspades_bin_refinement.12	SRR9849951_metaspades_bin_refinement.12_c00225_NODE_42...region001.gbk	8918	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	New	Single	p__Planctomycetota	NMDC60090679
SRR9849951_metaspades_bin_refinement.12	SRR9849951_metaspades_bin_refinement.12_c00227_NODE_42...region001.gbk	8885	RRE-containing	RiPPs	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	New	Single	p__Planctomycetota	NMDC60090679
SRR9849951_metaspades_bin_refinement.12	SRR9849951_metaspades_bin_refinement.12_c00404_NODE_11...region001.gbk	5045	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	New	Single	p__Planctomycetota	NMDC60090679
SRR9849951_metaspades_bin_refinement.13	SRR9849951_metaspades_bin_refinement.13_c00042_NODE_32...region001.gbk	10338	ranthipeptide	RiPPs	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__SZUA-242;f__;g__;s__	New	Single	p__Nitrospirota	NMDC60090680
SRR9849951_metaspades_bin_refinement.13	SRR9849951_metaspades_bin_refinement.13_c00169_NODE_91...region001.gbk	5615	ranthipeptide	RiPPs	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__SZUA-242;f__;g__;s__	New	Single	p__Nitrospirota	NMDC60090680
SRR9849951_metaspades_bin_refinement.14	SRR9849951_metaspades_bin_refinement.14_c00041_NODE_35...region001.gbk	9789	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__JAAYDI01;s__	New	Single	p__Planctomycetota	NMDC60090681
SRR9849951_metaspades_bin_refinement.14	SRR9849951_metaspades_bin_refinement.14_c00074_NODE_45...region001.gbk	8507	T1PKS	PKSI	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__JAAYDI01;s__	New	Single	p__Planctomycetota	NMDC60090681
SRR9849951_metaspades_bin_refinement.14	SRR9849951_metaspades_bin_refinement.14_c00238_NODE_80...region001.gbk	6064	NRPS-like	NRPS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__JAAYDI01;s__	New	Single	p__Planctomycetota	NMDC60090681
SRR9849951_metaspades_bin_refinement.19	SRR9849951_metaspades_bin_refinement.19_c00060_NODE_70...region001.gbk	6542	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__UBA2778;g__UBA2778;s__	New	Single	p__Proteobacteria	NMDC60090684
SRR9849951_metaspades_bin_refinement.19	SRR9849951_metaspades_bin_refinement.19_c00111_NODE_96...region001.gbk	5439	RRE-containing	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__UBA2778;g__UBA2778;s__	New	Single	p__Proteobacteria	NMDC60090684
SRR9849951_metaspades_bin_refinement.1	SRR9849951_metaspades_bin_refinement.1_c00007_NODE_26...region001.gbk	14738	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-19610;f__DSM-19610;g__Thiogranum;s__	New	Single	p__Proteobacteria	NMDC60090677
SRR9849951_metaspades_bin_refinement.1	SRR9849951_metaspades_bin_refinement.1_c00008_NODE_29...region001.gbk	10861	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-19610;f__DSM-19610;g__Thiogranum;s__	New	Single	p__Proteobacteria	NMDC60090677
SRR9849951_metaspades_bin_refinement.1	SRR9849951_metaspades_bin_refinement.1_c00075_NODE_31...region001.gbk	10408	hserlactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-19610;f__DSM-19610;g__Thiogranum;s__	New	Single	p__Proteobacteria	NMDC60090677
SRR9849951_metaspades_bin_refinement.1	SRR9849951_metaspades_bin_refinement.1_c00126_NODE_70...region001.gbk	6560	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-19610;f__DSM-19610;g__Thiogranum;s__	New	Single	p__Proteobacteria	NMDC60090677
SRR9849951_metaspades_bin_refinement.21	SRR9849951_metaspades_bin_refinement.21_c00025_NODE_14...region001.gbk	12904	ranthipeptide	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Ardenticatenales;f__JAADHH01;g__JAADHH01;s__	New	Single	p__Chloroflexota	NMDC60090687
SRR9849951_metaspades_bin_refinement.21	SRR9849951_metaspades_bin_refinement.21_c00033_NODE_17...region001.gbk	14513	RRE-containing	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Ardenticatenales;f__JAADHH01;g__JAADHH01;s__	New	Single	p__Chloroflexota	NMDC60090687
SRR9849951_metaspades_bin_refinement.23	SRR9849951_metaspades_bin_refinement.23_c00017_NODE_12...region001.gbk	17105	terpene	Terpene	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA1149;f__UBA1149;g__;s__	New	Single	p__Desulfobacterota_B	NMDC60090688
SRR9849951_metaspades_bin_refinement.23	SRR9849951_metaspades_bin_refinement.23_c00051_NODE_29...region001.gbk	10991	T3PKS	PKSother	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA1149;f__UBA1149;g__;s__	New	Single	p__Desulfobacterota_B	NMDC60090688
SRR9849951_metaspades_bin_refinement.24	SRR9849951_metaspades_bin_refinement.24_c00009_NODE_28...region001.gbk	11022	T3PKS	PKSother	d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15;f__;g__;s__	New	Single	p__Zixibacteria	NMDC60090689
SRR9849951_metaspades_bin_refinement.29	SRR9849951_metaspades_bin_refinement.29_c00112_NODE_94...region001.gbk	5498	ranthipeptide	RiPPs	d__Bacteria;p__RBG-13-66-14;c__B26-G2;o__WVWN01;f__WVWN01;g__;s__	New	Single	p__RBG-13-66-14	NMDC60090691
SRR9849951_metaspades_bin_refinement.2	SRR9849951_metaspades_bin_refinement.2_c00013_NODE_20...region001.gbk	7127	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__;s__	New	Single	p__Proteobacteria	NMDC60090685
SRR9849951_metaspades_bin_refinement.2	SRR9849951_metaspades_bin_refinement.2_c00027_NODE_27...region001.gbk	7750	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__;s__	New	Single	p__Proteobacteria	NMDC60090685
SRR9849951_metaspades_bin_refinement.2	SRR9849951_metaspades_bin_refinement.2_c00127_NODE_67...region001.gbk	6747	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__;s__	New	Single	p__Proteobacteria	NMDC60090685
SRR9849951_metaspades_bin_refinement.2	SRR9849951_metaspades_bin_refinement.2_c00146_NODE_72...region001.gbk	6429	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__;s__	New	Single	p__Proteobacteria	NMDC60090685
SRR9849951_metaspades_bin_refinement.2	SRR9849951_metaspades_bin_refinement.2_c00148_NODE_73...region001.gbk	6393	RRE-containing	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__;s__	New	Single	p__Proteobacteria	NMDC60090685
SRR9849951_metaspades_bin_refinement.32	SRR9849951_metaspades_bin_refinement.32_c00051_NODE_14...region001.gbk	16795	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__UBA1135;g__SHNF01;s__	New	Single	p__Planctomycetota	NMDC60090695
SRR9849951_metaspades_bin_refinement.32	SRR9849951_metaspades_bin_refinement.32_c00066_NODE_18...region001.gbk	12836	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__UBA1135;g__SHNF01;s__	New	Single	p__Planctomycetota	NMDC60090695
SRR9849951_metaspades_bin_refinement.32	SRR9849951_metaspades_bin_refinement.32_c00090_NODE_27...region001.gbk	11412	NRPS	NRPS	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__UBA1135;g__SHNF01;s__	New	Single	p__Planctomycetota	NMDC60090695
SRR9849951_metaspades_bin_refinement.32	SRR9849951_metaspades_bin_refinement.32_c00137_NODE_49...region001.gbk	8086	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__UBA1135;g__SHNF01;s__	New	Single	p__Planctomycetota	NMDC60090695
SRR9849951_metaspades_bin_refinement.34	SRR9849951_metaspades_bin_refinement.34_c00011_NODE_82...region001.gbk	16650	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	New	Single	p__Proteobacteria	NMDC60090697
SRR9849951_metaspades_bin_refinement.34	SRR9849951_metaspades_bin_refinement.34_c00106_NODE_76...region001.gbk	6214	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	New	Single	p__Proteobacteria	NMDC60090697
SRR9849951_metaspades_bin_refinement.37	SRR9849951_metaspades_bin_refinement.37_c00032_NODE_83...region001.gbk	5941	terpene	Terpene	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UTPRO1;f__;g__;s__	New	Single	p__Desulfobacterota_B	NMDC60090700
SRR9849951_metaspades_bin_refinement.3	SRR9849951_metaspades_bin_refinement.3_c00087_NODE_10...region001.gbk	5133	T1PKS.NRPS-like	PKS-NRP_Hybrids	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__ISCAR-4553;g__;s__	New	Single	p__Bacteroidota	NMDC60090692
SRR9849951_metaspades_bin_refinement.40	SRR9849951_metaspades_bin_refinement.40_c00002_NODE_4_...region001.gbk	20366	RRE-containing	RiPPs	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__BMS3ABIN01;f__BMS3ABIN01;g__BMS3ABIN01;s__	New	Single	p__Actinobacteriota	NMDC60090703
SRR9849951_metaspades_bin_refinement.40	SRR9849951_metaspades_bin_refinement.40_c00007_NODE_82...region001.gbk	27003	ranthipeptide	RiPPs	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__BMS3ABIN01;f__BMS3ABIN01;g__BMS3ABIN01;s__	New	Single	p__Actinobacteriota	NMDC60090703
SRR9849951_metaspades_bin_refinement.40	SRR9849951_metaspades_bin_refinement.40_c00009_NODE_11...region001.gbk	12949	ranthipeptide	RiPPs	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__BMS3ABIN01;f__BMS3ABIN01;g__BMS3ABIN01;s__	New	Single	p__Actinobacteriota	NMDC60090703
SRR9849951_metaspades_bin_refinement.43	SRR9849951_metaspades_bin_refinement.43_c00018_NODE_18...region001.gbk	14292	RRE-containing	RiPPs	d__Bacteria;p__;c__;o__;f__;g__;s__	New	Single	p__	NMDC60090705
SRR9849951_metaspades_bin_refinement.43	SRR9849951_metaspades_bin_refinement.43_c00093_NODE_48...region001.gbk	8162	T3PKS	PKSother	d__Bacteria;p__;c__;o__;f__;g__;s__	New	Single	p__	NMDC60090705
SRR9849951_metaspades_bin_refinement.45	SRR9849951_metaspades_bin_refinement.45_c00122_NODE_74...region001.gbk	6316	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA5793;g__;s__	New	Single	p__Planctomycetota	NMDC60090707
SRR9849951_metaspades_bin_refinement.49	SRR9849951_metaspades_bin_refinement.49_c00022_NODE_26...region001.gbk	7299	RiPP-like	RiPPs	d__Bacteria;p__KSB1;c__UBA2214;o__CR04bin15;f__CR04bin15;g__;s__	New	Single	p__KSB1	NMDC60090710
SRR9849951_metaspades_bin_refinement.49	SRR9849951_metaspades_bin_refinement.49_c00069_NODE_50...region001.gbk	7967	NRPS	NRPS	d__Bacteria;p__KSB1;c__UBA2214;o__CR04bin15;f__CR04bin15;g__;s__	New	Single	p__KSB1	NMDC60090710
SRR9849951_metaspades_bin_refinement.49	SRR9849951_metaspades_bin_refinement.49_c00089_NODE_62...region001.gbk	7024	NRPS	NRPS	d__Bacteria;p__KSB1;c__UBA2214;o__CR04bin15;f__CR04bin15;g__;s__	New	Single	p__KSB1	NMDC60090710
SRR9849951_metaspades_bin_refinement.49	SRR9849951_metaspades_bin_refinement.49_c00188_NODE_11...region001.gbk	5008	T1PKS	PKSI	d__Bacteria;p__KSB1;c__UBA2214;o__CR04bin15;f__CR04bin15;g__;s__	New	Single	p__KSB1	NMDC60090710
SRR9849951_metaspades_bin_refinement.50	SRR9849951_metaspades_bin_refinement.50_c00003_NODE_30...region001.gbk	21905	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60090712
SRR9849951_metaspades_bin_refinement.50	SRR9849951_metaspades_bin_refinement.50_c00015_NODE_18...region001.gbk	21517	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__;s__	New	Single	p__Proteobacteria	NMDC60090712
SRR9849951_metaspades_bin_refinement.52	SRR9849951_metaspades_bin_refinement.52_c00004_NODE_30...region001.gbk	13482	RRE-containing	RiPPs	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__JABFSN01;s__	New	Single	p__Planctomycetota	NMDC60090714
SRR9849951_metaspades_bin_refinement.52	SRR9849951_metaspades_bin_refinement.52_c00036_NODE_93...region001.gbk	21694	NRPS-like	NRPS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__JABFSN01;s__	New	Single	p__Planctomycetota	NMDC60090714
SRR9849951_metaspades_bin_refinement.52	SRR9849951_metaspades_bin_refinement.52_c00108_NODE_22...region001.gbk	12734	hglE-KS	PKSother	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__JABFSN01;s__	New	Single	p__Planctomycetota	NMDC60090714
SRR9849951_metaspades_bin_refinement.52	SRR9849951_metaspades_bin_refinement.52_c00127_NODE_25...region001.gbk	11654	ladderane	Others	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__JABFSN01;s__	New	Single	p__Planctomycetota	NMDC60090714
SRR9849951_metaspades_bin_refinement.52	SRR9849951_metaspades_bin_refinement.52_c00140_NODE_31...region001.gbk	10424	T1PKS.hglE-KS	PKSother	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__JABFSN01;s__	New	Single	p__Planctomycetota	NMDC60090714
SRR9849951_metaspades_bin_refinement.55	SRR9849951_metaspades_bin_refinement.55_c00089_NODE_77...region001.gbk	6209	RiPP-like	RiPPs	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__;g__;s__	New	Single	p__Desulfobacterota	NMDC60090716
SRR9849951_metaspades_bin_refinement.57	SRR9849951_metaspades_bin_refinement.57_c00045_NODE_40...region001.gbk	9084	RiPP-like	RiPPs	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__;s__	New	Single	p__Nitrospirota	NMDC60090718
SRR9849951_metaspades_bin_refinement.59	SRR9849951_metaspades_bin_refinement.59_c00044_NODE_18...region001.gbk	6635	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-152;f__SZUA-152;g__SZUA-152;s__	New	Single	p__Proteobacteria	NMDC60090720
SRR9849951_metaspades_bin_refinement.59	SRR9849951_metaspades_bin_refinement.59_c00075_NODE_28...region001.gbk	10455	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-152;f__SZUA-152;g__SZUA-152;s__	New	Single	p__Proteobacteria	NMDC60090720
SRR9849951_metaspades_bin_refinement.59	SRR9849951_metaspades_bin_refinement.59_c00084_NODE_32...region001.gbk	8949	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-152;f__SZUA-152;g__SZUA-152;s__	New	Single	p__Proteobacteria	NMDC60090720
